transaction_id,amount,transaction_type,country,is_international,account_age_days,num_prev_transactions,device_trusted,fraud
93877,308.72,withdrawal,UK,0,1340,309,1,0
93878,25.78,online,FR,0,1461,317,1,0
93879,160.11,pos,US,0,2595,15,0,0
93880,103.08,withdrawal,CN,0,4023,200,1,0
93881,76.85,pos,CN,0,4851,280,0,0
93882,269.81,online,DE,1,2039,787,0,0
93883,93.11,withdrawal,UK,1,3688,669,1,0
93884,195.7,online,FR,0,4854,204,1,0
93885,175.85,withdrawal,FR,0,4753,161,1,0
93886,111.53,pos,US,1,1447,512,1,0
93887,67.41,online,US,1,1958,610,1,0
93888,10.33,online,CN,1,4443,446,0,0
93889,16.72,withdrawal,CN,1,733,807,1,0
93890,76.1,pos,FR,0,3235,930,0,0
93891,40.38,withdrawal,CN,1,499,352,1,0
93892,23.3,pos,CN,1,1483,761,0,0
93893,341.39,online,IN,0,680,201,1,0
93894,195.62,online,US,1,1566,766,0,0
93895,56.26,pos,FR,0,4393,740,0,0
93896,204.86,online,US,1,4554,519,1,0
93897,6.13,pos,IN,1,1665,781,1,0
93898,10.45,withdrawal,CN,0,4400,698,1,0
93899,295.72,withdrawal,UK,0,1964,222,0,0
93900,116.73,pos,UK,0,403,743,0,0
93901,144.52,online,US,1,1650,928,0,0
93902,178.91,online,IN,0,694,534,0,0
93903,5.47,online,FR,0,3303,748,1,0
93904,126.52,withdrawal,DE,0,316,344,1,0
93905,44.13,online,US,1,2332,713,0,0
93906,170.38,withdrawal,CN,1,2655,964,1,0
93907,49.05,online,FR,1,383,452,0,0
93908,145.94,withdrawal,FR,0,100,383,1,0
93909,231.56,withdrawal,FR,1,2157,566,0,0
93910,41.44,online,FR,1,4144,895,1,0
93911,63.37,pos,IN,0,4698,994,0,0
93912,77.09,online,DE,1,3253,590,1,0
93913,116.42,withdrawal,CN,0,3892,599,0,0
93914,185.86,pos,UK,1,214,235,1,0
93915,23.62,pos,FR,0,1467,607,1,0
93916,291.21,online,FR,1,4797,571,0,0
93917,153.98,online,UK,1,2058,959,1,0
93918,15.03,withdrawal,CN,0,4746,264,0,0
93919,40.92,pos,DE,0,4857,876,1,0
93920,28.95,pos,IN,1,2479,501,0,0
93921,17.32,pos,FR,1,2332,444,1,0
93922,103.49,online,UK,1,1926,462,0,0
93923,6.81,online,CN,1,1611,128,0,0
93924,91.32,online,CN,0,2063,166,0,0
93925,175.86,online,DE,0,3805,559,1,0
93926,44.93,pos,CN,1,4064,890,1,0
93927,67.27,online,US,0,4893,716,0,0
93928,15.57,pos,CN,0,3695,673,1,0
93929,127.44,withdrawal,UK,1,2998,311,1,0
93930,239.41,online,DE,0,1512,674,0,0
93931,131.96,withdrawal,DE,1,2144,464,1,0
93932,13.12,online,US,0,3625,845,0,0
93933,42.38,online,US,1,3423,222,1,0
93934,19.02,pos,IN,0,53,601,1,0
93935,89.02,online,CN,1,3695,991,1,0
93936,128.19,online,UK,1,1680,232,1,0
93937,370.15,online,US,0,2869,991,0,0
93938,69.9,online,CN,0,2869,597,0,0
93939,101.41,withdrawal,DE,1,1839,50,0,0
93940,11.27,online,CN,1,2419,147,0,0
93941,16.87,withdrawal,DE,0,2886,824,1,0
93942,26.36,pos,DE,0,2527,465,0,0
93943,5.59,online,DE,0,2121,54,0,0
93944,52.45,withdrawal,FR,1,3333,283,0,0
93945,301.98,pos,CN,0,4842,464,0,0
93946,105.82,withdrawal,IN,0,4863,705,1,0
93947,57.28,pos,IN,1,3381,331,0,0
93948,68.1,online,DE,0,4329,656,1,0
93949,15.86,online,IN,1,1436,139,0,0
93950,10.17,withdrawal,FR,0,4315,199,1,0
93951,29.98,withdrawal,DE,0,4059,405,1,0
93952,36.6,online,US,1,3492,952,0,0
93953,13.11,pos,IN,1,981,278,1,0
93954,117.57,online,FR,0,1651,208,0,0
93955,256.62,withdrawal,CN,1,1127,500,1,0
93956,19.16,online,UK,0,3945,486,1,0
93957,182.1,pos,UK,1,2099,848,0,0
93958,35.43,pos,UK,0,3792,714,1,0
93959,93.37,pos,DE,0,4586,396,0,0
93960,9.29,online,US,0,3425,7,1,0
93961,27.35,pos,CN,0,2239,536,1,0
93962,17.21,online,US,1,1659,682,1,0
93963,17.59,withdrawal,CN,0,728,578,1,0
93964,271.0,withdrawal,IN,0,1222,245,0,0
93965,45.23,withdrawal,IN,0,4593,845,1,0
93966,21.83,pos,CN,0,67,646,1,0
93967,18.79,online,US,0,1940,97,0,0
93968,111.76,online,CN,0,4800,614,1,0
93969,126.76,pos,UK,0,4943,212,0,0
93970,390.0,withdrawal,DE,0,3637,590,0,0
93971,98.37,pos,IN,0,1667,459,0,0
93972,61.4,withdrawal,FR,0,4865,641,1,0
93973,25.38,pos,UK,0,1290,744,0,0
93974,4.01,online,US,0,202,59,0,0
93975,212.68,withdrawal,CN,1,1016,49,1,1
93976,155.52,withdrawal,UK,0,1721,633,1,0
93977,159.05,withdrawal,UK,1,1616,354,1,1
93978,38.87,online,DE,0,2735,965,0,0
93979,44.25,pos,US,1,441,136,1,0
93980,153.08,pos,IN,0,2274,759,1,1
93981,116.34,withdrawal,US,1,3099,484,1,0
93982,104.87,online,IN,0,749,68,0,0
93983,80.9,withdrawal,DE,0,4252,322,0,0
93984,45.94,pos,DE,0,3300,170,0,0
93985,135.19,withdrawal,CN,0,1048,519,0,0
93986,44.77,withdrawal,CN,1,430,994,0,0
93987,132.69,withdrawal,CN,0,4152,199,1,0
93988,21.12,withdrawal,DE,0,2824,297,0,0
93989,89.27,withdrawal,DE,0,434,686,0,0
93990,44.21,online,UK,1,2988,113,1,0
93991,176.36,pos,DE,1,2943,102,0,0
93992,73.13,pos,IN,0,371,237,0,0
93993,97.82,online,US,0,2033,561,1,0
93994,8.69,pos,UK,1,579,980,1,0
93995,68.37,online,US,0,4833,75,0,0
93996,151.75,online,US,0,551,124,0,0
93997,196.6,withdrawal,UK,0,4686,526,0,0
93998,127.72,pos,DE,0,777,884,0,0
93999,54.23,pos,FR,1,1445,688,0,0
94000,29.77,withdrawal,CN,0,4033,169,0,0
94001,49.29,online,US,1,3685,970,0,0
94002,82.46,withdrawal,DE,0,668,4,0,0
94003,0.58,pos,CN,1,2412,562,1,0
94004,243.05,online,DE,0,1686,771,1,0
94005,42.12,withdrawal,FR,0,449,872,1,0
94006,159.36,online,DE,1,2503,573,0,0
94007,76.46,pos,UK,0,2878,71,0,0
94008,108.53,withdrawal,US,1,2975,687,1,0
94009,142.5,online,IN,0,1730,354,1,0
94010,33.96,withdrawal,UK,1,2149,902,1,0
94011,93.16,pos,IN,1,3619,243,1,0
94012,139.29,withdrawal,DE,0,4655,429,0,0
94013,147.37,withdrawal,FR,1,4636,894,1,0
94014,53.79,pos,DE,1,3214,85,1,0
94015,130.38,online,UK,1,3615,264,0,0
94016,35.94,withdrawal,CN,1,3942,705,1,0
94017,13.27,online,DE,1,1916,624,0,0
94018,11.98,pos,IN,1,3931,503,1,0
94019,70.46,pos,US,0,1715,927,1,0
94020,48.33,withdrawal,US,0,949,818,0,0
94021,26.45,pos,US,0,4267,313,0,0
94022,49.62,withdrawal,UK,0,1730,588,1,0
94023,53.08,pos,FR,1,4665,501,0,1
94024,80.65,withdrawal,UK,1,2544,257,1,0
94025,5.97,online,DE,0,3630,676,1,0
94026,238.62,online,DE,1,2653,915,0,0
94027,46.55,online,DE,1,3896,596,0,0
94028,95.55,withdrawal,DE,0,2399,901,1,0
94029,36.59,withdrawal,US,1,4374,531,0,0
94030,143.41,online,UK,1,4329,678,1,0
94031,61.38,withdrawal,DE,1,2047,268,1,0
94032,38.83,pos,DE,0,4283,174,0,0
94033,331.89,pos,IN,0,3077,625,1,1
94034,200.4,pos,CN,1,1768,595,1,0
94035,19.89,pos,IN,1,4704,387,0,0
94036,120.61,withdrawal,UK,1,1629,965,0,0
94037,140.37,pos,FR,1,4290,465,0,0
94038,3.52,withdrawal,CN,1,4858,235,1,0
94039,324.33,pos,US,1,3081,106,1,0
94040,26.52,withdrawal,DE,0,2678,962,0,0
94041,239.0,online,FR,0,3706,135,0,0
94042,106.15,pos,CN,1,1115,507,0,0
94043,71.77,pos,FR,0,123,552,0,0
94044,154.1,withdrawal,IN,0,2602,712,0,0
94045,112.4,withdrawal,US,0,2991,171,0,0
94046,134.8,online,FR,1,1631,473,0,0
94047,195.13,online,US,0,2415,299,1,0
94048,63.71,pos,US,1,4339,87,0,0
94049,55.47,online,DE,1,1886,884,0,0
94050,230.04,online,IN,0,4174,54,1,0
94051,159.88,withdrawal,DE,0,1817,595,0,0
94052,1.94,online,CN,0,4340,109,0,0
94053,106.08,online,FR,0,3716,168,1,0
94054,234.24,online,FR,1,1814,883,1,0
94055,115.07,withdrawal,DE,1,4865,970,0,0
94056,80.62,online,UK,0,4681,334,0,0
94057,19.35,pos,DE,0,763,398,0,0
94058,300.74,withdrawal,CN,0,4287,626,1,0
94059,98.44,online,CN,1,4030,820,1,0
94060,10.65,online,US,0,1885,315,1,0
94061,262.62,pos,FR,1,1795,725,1,0
94062,72.69,withdrawal,FR,0,4647,3,0,0
94063,17.11,pos,DE,0,99,940,0,0
94064,25.69,online,UK,0,970,750,0,0
94065,343.61,withdrawal,DE,0,2625,214,1,0
94066,57.38,pos,FR,1,1886,711,1,0
94067,54.42,pos,IN,1,3270,675,0,0
94068,66.59,withdrawal,DE,0,1652,784,1,0
94069,120.57,withdrawal,UK,1,4977,835,0,0
94070,45.42,withdrawal,US,0,4308,780,1,0
94071,54.65,withdrawal,US,0,4881,576,0,0
94072,137.09,pos,FR,1,2952,304,0,1
94073,61.84,withdrawal,FR,1,4894,806,1,0
94074,125.03,withdrawal,FR,0,3185,611,0,0
94075,327.59,withdrawal,US,0,1025,95,0,0
94076,328.41,pos,CN,0,1601,755,1,0
94077,59.24,withdrawal,US,1,525,857,1,0
94078,26.69,online,IN,1,1536,124,0,0
94079,28.93,pos,UK,0,1935,574,1,0
94080,171.05,online,IN,1,4542,788,0,0
94081,8.31,online,IN,0,1610,76,0,0
94082,4.13,online,UK,1,2697,702,1,0
94083,114.39,withdrawal,UK,0,614,395,1,0
94084,240.92,pos,IN,1,1268,728,0,0
94085,26.24,withdrawal,CN,0,2941,566,0,0
94086,5.61,withdrawal,IN,0,707,525,0,0
94087,225.65,pos,CN,0,1868,853,1,0
94088,43.72,withdrawal,UK,1,561,800,1,0
94089,79.79,withdrawal,FR,1,3541,103,0,0
94090,180.94,withdrawal,DE,0,3900,812,1,0
94091,28.77,online,IN,0,966,918,0,0
94092,91.93,withdrawal,DE,0,2449,417,0,0
94093,476.88,pos,DE,0,3334,217,1,0
94094,135.21,online,UK,1,4548,547,1,0
94095,50.64,withdrawal,CN,0,2555,394,1,0
94096,146.11,withdrawal,US,1,3346,24,0,0
94097,2.2,withdrawal,IN,0,3532,120,1,0
94098,24.25,online,IN,0,210,334,1,0
94099,136.52,withdrawal,IN,0,2336,774,0,0
94100,30.41,withdrawal,DE,1,1813,82,1,0
94101,13.48,withdrawal,US,0,2369,941,1,0
94102,34.72,pos,CN,0,528,437,0,0
94103,18.79,withdrawal,US,0,3273,691,0,0
94104,54.58,withdrawal,US,0,4914,204,1,0
94105,13.3,online,FR,1,3143,815,1,0
94106,181.83,pos,FR,0,4014,192,0,0
94107,151.4,withdrawal,FR,0,1419,212,1,0
94108,36.67,pos,US,1,4012,221,1,0
94109,73.38,withdrawal,CN,1,4679,35,1,0
94110,193.13,pos,US,0,1933,431,1,0
94111,264.54,pos,CN,0,4207,603,0,0
94112,9.55,withdrawal,US,0,3348,75,0,0
94113,128.02,withdrawal,FR,1,3057,273,0,0
94114,14.56,withdrawal,UK,0,1544,234,1,0
94115,2.02,online,CN,0,1374,721,0,0
94116,8.22,pos,DE,1,1593,521,0,0
94117,85.77,pos,US,0,4130,930,0,0
94118,47.34,withdrawal,FR,0,122,806,0,0
94119,12.63,pos,CN,0,2447,728,1,0
94120,64.31,pos,IN,0,2414,872,0,0
94121,70.97,pos,CN,0,1718,978,0,0
94122,154.83,withdrawal,US,1,383,942,1,0
94123,108.96,pos,US,0,3127,8,1,0
94124,62.73,pos,US,1,4228,461,0,0
94125,39.21,online,CN,1,1431,123,1,0
94126,0.2,online,DE,0,374,49,0,0
94127,178.4,pos,DE,1,2202,309,1,0
94128,31.06,online,IN,0,784,604,1,0
94129,23.98,online,UK,1,1811,840,1,0
94130,132.65,pos,FR,1,2460,948,0,0
94131,7.43,pos,UK,1,2364,95,0,0
94132,30.47,pos,FR,0,4202,734,0,0
94133,57.1,online,US,1,1740,53,0,0
94134,58.26,pos,IN,0,487,767,0,0
94135,17.18,withdrawal,UK,1,1697,806,0,0
94136,4.09,pos,IN,1,84,929,0,0
94137,63.59,pos,IN,0,4294,537,1,0
94138,44.23,online,DE,0,4496,393,0,0
94139,33.53,pos,UK,0,4523,193,0,0
94140,31.56,online,DE,0,2110,144,0,0
94141,70.15,online,CN,0,2298,307,0,0
94142,2.19,withdrawal,IN,0,1533,32,0,0
94143,11.21,pos,CN,0,1761,478,0,0
94144,39.33,pos,DE,0,4146,565,0,0
94145,65.36,withdrawal,UK,0,1065,345,1,0
94146,118.36,online,US,1,4851,434,0,0
94147,34.69,withdrawal,UK,1,527,859,1,0
94148,109.97,online,FR,0,1619,951,1,0
94149,48.96,withdrawal,FR,0,365,273,0,0
94150,149.04,withdrawal,UK,0,3325,306,1,0
94151,65.51,online,CN,0,2794,702,1,0
94152,77.96,withdrawal,UK,0,4112,940,0,1
94153,57.11,pos,FR,1,909,893,0,0
94154,14.26,online,US,0,3598,525,1,0
94155,18.77,pos,DE,0,625,436,1,0
94156,51.17,pos,IN,0,2420,72,1,0
94157,10.4,withdrawal,US,1,3178,724,1,0
94158,15.1,pos,DE,1,2715,739,1,0
94159,97.75,online,IN,1,2865,936,1,0
94160,100.31,online,DE,0,96,717,0,0
94161,13.63,withdrawal,US,1,111,968,0,0
94162,192.29,pos,IN,1,1253,506,0,0
94163,194.3,withdrawal,US,1,1715,361,1,0
94164,47.76,withdrawal,FR,0,3578,823,0,0
94165,68.91,online,FR,1,741,505,0,0
94166,161.72,pos,UK,1,4140,227,0,0
94167,143.85,pos,IN,0,362,939,1,0
94168,45.06,pos,UK,0,4918,484,1,0
94169,38.14,withdrawal,UK,1,3308,740,1,0
94170,109.17,pos,FR,1,3469,434,1,0
94171,45.18,pos,US,1,1821,845,0,0
94172,116.94,withdrawal,FR,0,2474,908,0,0
94173,13.88,withdrawal,FR,1,4877,405,0,0
94174,111.49,pos,UK,0,1617,444,1,0
94175,153.78,withdrawal,DE,0,4060,894,1,0
94176,234.97,withdrawal,CN,1,3740,796,0,0
94177,60.91,withdrawal,FR,1,1352,180,1,0
94178,82.17,withdrawal,UK,1,254,662,1,0
94179,34.1,withdrawal,DE,1,4180,180,0,0
94180,16.31,withdrawal,CN,0,1625,87,1,0
94181,19.01,online,FR,1,3410,846,0,0
94182,186.16,online,IN,0,2091,210,0,0
94183,77.97,pos,US,1,323,575,1,0
94184,47.21,pos,CN,0,151,985,1,0
94185,199.47,online,IN,1,1969,951,0,0
94186,12.08,withdrawal,DE,1,2246,651,0,0
94187,90.2,online,DE,1,762,494,0,0
94188,156.42,online,US,0,2549,558,0,0
94189,13.34,withdrawal,DE,1,4757,977,1,0
94190,12.85,online,US,0,1975,163,0,0
94191,3.39,pos,US,1,3210,213,1,0
94192,284.66,pos,US,0,4676,866,1,0
94193,117.82,pos,IN,1,4101,66,1,0
94194,7.41,pos,UK,1,1983,703,0,0
94195,111.25,online,FR,1,3128,889,1,0
94196,36.18,pos,IN,1,4532,885,0,0
94197,11.58,pos,US,1,4885,296,0,0
94198,485.62,online,CN,0,4175,893,0,0
94199,19.83,withdrawal,US,1,4421,170,0,0
94200,160.22,pos,IN,0,86,484,0,0
94201,213.2,online,DE,1,2410,893,0,0
94202,75.57,online,UK,1,2459,772,0,0
94203,372.98,withdrawal,US,0,4657,593,0,0
94204,12.77,online,US,1,2336,858,0,0
94205,324.09,pos,IN,1,3407,187,0,0
94206,7.33,withdrawal,FR,1,673,451,0,0
94207,64.88,withdrawal,DE,0,2013,338,1,0
94208,193.12,pos,DE,0,534,128,0,0
94209,80.56,pos,DE,1,2867,612,0,0
94210,87.58,pos,FR,1,696,408,1,0
94211,17.55,online,CN,0,1150,666,0,0
94212,415.71,withdrawal,US,1,77,669,0,0
94213,26.28,pos,FR,1,175,858,1,0
94214,195.85,online,UK,0,467,61,1,0
94215,313.63,withdrawal,FR,0,1312,19,1,0
94216,32.96,withdrawal,DE,0,794,725,0,0
94217,131.12,online,UK,0,3325,119,1,0
94218,8.38,online,US,0,4962,601,1,0
94219,135.26,online,DE,0,1582,943,1,0
94220,66.23,withdrawal,FR,1,3021,708,1,0
94221,12.55,online,CN,0,3036,895,1,0
94222,225.04,withdrawal,US,1,217,857,1,0
94223,113.59,pos,US,1,1034,310,1,0
94224,18.46,withdrawal,DE,1,1439,846,1,0
94225,76.1,withdrawal,US,1,1519,267,1,0
94226,39.43,online,US,0,1084,315,0,0
94227,123.98,withdrawal,DE,1,237,938,0,0
94228,98.74,online,IN,0,1256,819,1,0
94229,21.02,online,DE,0,945,792,1,0
94230,27.72,withdrawal,IN,0,4119,996,0,0
94231,121.92,withdrawal,UK,1,4051,550,0,0
94232,112.44,pos,IN,1,410,589,1,0
94233,37.43,online,UK,0,3238,369,0,0
94234,65.05,withdrawal,DE,0,2230,138,0,0
94235,62.96,pos,FR,1,3448,698,1,0
94236,13.29,online,FR,0,146,96,0,0
94237,97.04,online,FR,1,556,417,1,0
94238,30.71,pos,DE,1,360,519,0,0
94239,61.6,pos,FR,1,3433,709,1,0
94240,7.45,withdrawal,FR,1,4238,772,0,0
94241,95.2,online,CN,0,3072,269,0,0
94242,183.01,pos,CN,1,2075,360,0,0
94243,84.3,online,CN,0,3662,670,1,0
94244,90.83,online,DE,0,4395,415,1,0
94245,111.87,online,IN,0,4586,996,1,0
94246,21.86,pos,DE,0,4187,859,0,0
94247,7.13,online,DE,0,1111,167,0,0
94248,192.41,pos,UK,0,3730,782,0,0
94249,187.48,withdrawal,IN,0,4092,810,1,0
94250,78.67,pos,DE,1,871,835,0,0
94251,21.95,pos,DE,0,2592,179,0,0
94252,169.96,pos,UK,1,427,917,0,0
94253,24.88,pos,IN,1,1623,868,1,0
94254,197.27,pos,UK,1,2451,467,0,0
94255,55.12,pos,CN,0,2952,346,0,0
94256,5.92,online,IN,1,2568,669,0,0
94257,169.76,withdrawal,UK,1,3485,509,0,0
94258,82.24,pos,FR,1,4476,317,0,0
94259,38.33,online,FR,0,3783,168,1,0
94260,60.32,online,DE,0,1557,888,1,0
94261,217.33,pos,UK,0,4969,732,0,0
94262,22.71,online,CN,1,4378,622,0,0
94263,10.96,pos,CN,1,4475,607,0,0
94264,153.61,withdrawal,FR,0,3415,671,0,0
94265,97.2,pos,FR,0,1344,861,1,0
94266,204.0,online,DE,0,2351,926,1,0
94267,37.6,withdrawal,US,1,2620,347,0,0
94268,82.38,withdrawal,CN,0,1056,377,1,0
94269,4.33,withdrawal,US,1,4239,80,0,0
94270,187.52,withdrawal,CN,1,495,348,1,0
94271,21.22,withdrawal,DE,1,2680,185,1,0
94272,12.17,pos,US,0,4329,729,1,0
94273,66.27,pos,FR,1,4285,681,0,1
94274,136.62,online,UK,1,2972,72,0,0
94275,23.54,online,UK,1,1008,220,1,0
94276,26.59,online,CN,1,3289,663,1,0
94277,37.92,withdrawal,US,0,366,931,1,0
94278,166.65,online,CN,1,3467,334,0,0
94279,137.58,online,FR,0,1148,494,1,0
94280,31.45,withdrawal,FR,0,4396,977,0,0
94281,29.46,online,FR,0,1259,529,1,0
94282,236.91,pos,FR,0,437,179,0,0
94283,95.4,pos,CN,1,2894,204,0,0
94284,25.49,withdrawal,DE,0,4430,26,1,0
94285,15.13,online,CN,1,2429,477,0,0
94286,6.84,withdrawal,DE,0,4668,980,1,0
94287,28.28,withdrawal,FR,1,764,681,0,0
94288,127.31,online,DE,0,135,279,1,0
94289,46.47,online,IN,1,3416,908,0,0
94290,335.32,withdrawal,US,1,509,795,0,0
94291,39.19,online,US,0,4103,914,0,0
94292,16.28,pos,FR,1,2175,786,0,0
94293,19.43,withdrawal,DE,1,579,972,0,0
94294,67.03,pos,CN,1,4231,921,1,0
94295,277.19,pos,UK,1,4222,753,0,0
94296,230.54,pos,CN,0,3695,908,0,0
94297,20.25,withdrawal,US,1,4861,513,1,0
94298,140.44,pos,FR,0,4650,667,1,0
94299,139.59,online,US,0,940,35,0,0
94300,18.07,withdrawal,CN,1,747,702,1,0
94301,35.41,withdrawal,FR,0,3405,537,1,0
94302,7.91,withdrawal,DE,1,4368,832,0,0
94303,7.78,online,UK,0,2944,503,1,0
94304,58.36,pos,DE,0,3406,582,0,0
94305,66.17,withdrawal,US,1,116,137,1,0
94306,3.33,online,FR,0,4950,541,1,0
94307,338.81,pos,IN,1,249,356,1,0
94308,66.61,online,US,1,2124,841,1,0
94309,155.04,withdrawal,US,1,2332,43,0,0
94310,100.77,withdrawal,US,0,2937,528,1,0
94311,96.58,online,FR,0,3048,389,1,0
94312,36.12,online,US,1,866,687,0,0
94313,218.14,withdrawal,DE,1,1467,272,1,0
94314,35.63,online,CN,1,38,850,1,0
94315,302.64,online,US,0,90,841,0,0
94316,4.02,pos,DE,1,1956,966,0,0
94317,12.18,pos,IN,0,4684,64,1,0
94318,129.67,withdrawal,CN,0,3021,490,0,0
94319,93.83,withdrawal,US,1,4413,437,1,0
94320,126.25,online,FR,1,2635,160,0,0
94321,102.61,withdrawal,IN,0,3516,333,0,0
94322,74.91,pos,IN,0,3275,736,1,0
94323,3.17,withdrawal,US,0,1318,821,0,0
94324,165.5,withdrawal,CN,0,2859,503,1,0
94325,71.37,pos,CN,0,1467,696,1,0
94326,11.18,online,IN,1,1132,802,1,0
94327,21.38,online,CN,0,4059,925,1,0
94328,108.47,withdrawal,DE,0,2900,227,0,0
94329,8.01,withdrawal,UK,1,724,930,0,0
94330,203.62,online,CN,0,3302,589,0,0
94331,156.42,online,US,1,348,563,0,0
94332,36.57,withdrawal,IN,1,4303,325,0,0
94333,215.0,withdrawal,IN,1,4867,871,0,0
94334,216.44,online,FR,0,979,331,0,0
94335,181.92,online,FR,0,4579,42,1,0
94336,36.77,pos,DE,1,661,237,1,0
94337,106.67,pos,FR,1,1789,206,1,0
94338,60.04,pos,US,1,3062,888,1,0
94339,77.41,pos,US,1,244,715,0,0
94340,52.71,withdrawal,IN,1,4443,478,1,0
94341,0.4,pos,FR,1,3700,584,1,0
94342,1.0,pos,DE,0,2567,945,0,1
94343,148.21,pos,UK,1,75,399,0,0
94344,292.59,online,DE,0,3812,474,0,1
94345,26.09,pos,IN,1,1555,617,1,0
94346,78.6,withdrawal,FR,0,2952,64,1,0
94347,36.53,withdrawal,US,0,3473,258,1,0
94348,64.92,withdrawal,CN,1,4183,336,0,0
94349,12.57,online,FR,0,1957,690,0,0
94350,129.25,withdrawal,CN,0,3585,680,0,0
94351,72.62,pos,DE,1,2678,433,0,0
94352,36.92,online,DE,1,2077,48,0,0
94353,108.94,withdrawal,FR,1,1126,107,1,0
94354,71.59,online,US,0,4072,291,0,1
94355,51.8,pos,FR,1,3719,882,0,0
94356,76.18,withdrawal,DE,0,3877,598,0,0
94357,307.21,pos,CN,0,2871,769,0,0
94358,7.18,online,DE,0,3034,312,0,0
94359,257.67,online,FR,1,3299,858,1,0
94360,13.51,withdrawal,IN,0,4447,277,1,0
94361,23.11,online,FR,0,1058,120,0,0
94362,387.19,online,CN,0,3893,137,1,0
94363,166.1,withdrawal,CN,0,1282,453,1,0
94364,43.34,withdrawal,IN,0,3402,963,1,0
94365,51.87,pos,CN,1,4887,629,1,0
94366,35.54,online,UK,0,4455,623,0,0
94367,25.51,pos,CN,1,317,607,0,0
94368,6.28,withdrawal,IN,1,3365,253,1,0
94369,3.42,pos,DE,0,1997,799,0,0
94370,69.63,pos,DE,1,3561,313,0,0
94371,75.52,pos,DE,0,415,462,0,0
94372,143.36,online,DE,0,486,636,1,0
94373,10.0,online,UK,1,2250,450,1,0
94374,72.3,online,IN,1,4577,787,1,0
94375,258.31,pos,IN,1,1774,703,0,1
94376,191.5,pos,IN,0,227,150,1,0
94377,76.48,online,US,0,865,751,1,0
94378,14.34,pos,CN,0,1568,716,1,0
94379,16.97,online,IN,1,923,337,0,0
94380,64.88,pos,DE,1,4012,357,0,0
94381,96.06,withdrawal,US,0,387,493,0,0
94382,384.52,online,IN,1,4362,356,1,0
94383,177.96,online,US,1,1359,342,1,0
94384,53.51,online,CN,1,3197,560,1,0
94385,43.1,withdrawal,CN,1,840,179,1,0
94386,1.36,pos,FR,1,2534,50,1,0
94387,0.77,withdrawal,IN,0,3619,522,0,0
94388,64.33,withdrawal,DE,0,486,923,0,0
94389,7.18,withdrawal,CN,0,4607,620,0,0
94390,17.0,withdrawal,DE,0,2543,106,0,0
94391,393.11,withdrawal,CN,1,3662,285,0,0
94392,126.32,online,UK,0,2965,588,1,0
94393,60.19,online,UK,0,1771,246,0,0
94394,195.11,pos,FR,1,2337,851,0,0
94395,19.53,pos,UK,0,2323,465,1,0
94396,49.32,withdrawal,FR,1,4253,34,0,0
94397,34.92,withdrawal,FR,0,3078,414,1,0
94398,539.55,withdrawal,FR,0,4823,551,0,0
94399,231.37,pos,CN,1,2406,523,1,0
94400,74.67,online,US,1,1263,107,0,0
94401,55.17,pos,DE,0,836,439,1,0
94402,627.1,pos,DE,1,2755,81,0,0
94403,23.11,online,UK,0,406,579,1,1
94404,52.41,online,IN,1,3987,582,0,0
94405,124.4,online,IN,0,4588,377,1,0
94406,121.68,online,IN,1,1499,180,1,0
94407,85.39,pos,FR,1,1150,416,0,0
94408,303.43,online,UK,0,3566,70,0,0
94409,28.34,withdrawal,UK,0,2769,493,0,0
94410,84.08,online,UK,0,821,722,1,0
94411,166.32,pos,CN,1,1957,885,1,0
94412,26.46,online,FR,0,1087,893,1,0
94413,204.91,pos,CN,0,682,444,0,0
94414,101.92,withdrawal,US,0,1444,206,1,0
94415,47.98,pos,CN,1,4263,897,1,0
94416,104.33,online,DE,1,3953,635,1,0
94417,263.2,online,CN,0,2023,702,0,0
94418,443.76,online,UK,0,2922,830,1,0
94419,33.05,online,UK,0,4085,293,0,0
94420,239.77,online,IN,1,1771,635,1,0
94421,3.94,withdrawal,FR,1,503,654,1,0
94422,0.73,online,FR,1,1809,696,1,0
94423,92.03,online,US,0,1463,797,0,0
94424,65.71,withdrawal,IN,1,3381,429,1,0
94425,63.33,online,CN,1,4984,215,0,0
94426,26.67,online,CN,1,39,98,0,0
94427,91.0,pos,DE,0,1126,340,0,0
94428,1.71,online,CN,0,1515,67,1,0
94429,56.88,online,FR,0,3716,305,1,0
94430,45.72,online,FR,0,504,200,1,0
94431,21.45,withdrawal,IN,0,1549,415,1,0
94432,71.49,withdrawal,CN,0,3785,334,0,0
94433,117.2,online,US,0,915,319,1,0
94434,167.65,online,DE,0,2072,238,1,0
94435,62.04,online,US,0,526,984,1,0
94436,27.43,online,DE,0,2361,727,1,0
94437,23.56,online,CN,0,2450,696,1,0
94438,86.56,withdrawal,UK,1,4056,708,0,0
94439,49.31,pos,US,0,1720,556,1,0
94440,38.21,online,US,1,4768,9,1,0
94441,74.02,withdrawal,UK,0,1059,452,1,0
94442,81.29,withdrawal,US,0,4413,337,0,0
94443,26.63,withdrawal,US,0,3449,465,0,0
94444,47.53,online,UK,0,3657,21,0,0
94445,123.0,withdrawal,CN,1,4282,484,1,0
94446,49.0,withdrawal,IN,0,2704,317,1,0
94447,58.72,online,US,0,1746,632,0,0
94448,102.17,online,CN,1,3019,901,1,0
94449,21.17,withdrawal,IN,0,945,934,1,0
94450,201.59,online,DE,1,3330,212,1,0
